Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1786752398,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1786752399,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1786752400,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1786752401,200,GET,/events,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,7,13.117069664682882,5.484291992615908,27.133374998811632,3.0
1786752401,200,GET,/health,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7.0653511419160555,3.3593749976716936,9.917999996105209,16.0
1786752401,200,POST,/urls [create],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,74,0,31,42.73079058042935,3.5784589999821037,185.89016700570937,73.0
1786752401,200,GET,/urls [list],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,10,0,9,14.416245798929594,4.14249999448657,27.57125000061933,28.0
1786752401,200,POST,/users [create],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,72,0,280,268.2481967925317,27.833959000417963,591.2240829929942,126.33333333333333
1786752401,200,GET,/users [list],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,15,0,25,25.752594399576385,3.402124988497235,65.1814159937203,2585.266666666667
1786752401,200,GET,/users/<id> [get],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,16,0,17,25.616481751058018,3.4259580133948475,83.315666008275,119.4375
1786752401,200,PUT,/users/<id> [update],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,52,62.3407581995707,16.36691699968651,101.2427910027327,122.8
1786752401,200,,Aggregated,0.000000,0.000000,44,72,100,170,450,490,500,540,590,590,590,202,0,43,117.9048327326695,3.3593749976716936,591.2240829929942,278.23267326732673
1786752402,300,GET,/events,0.000000,0.000000,13,16,27,27,34,66,66,66,66,66,66,12,0,11,17.476159665723873,3.4400410077068955,65.57070900453255,3.0
1786752402,300,GET,/health,0.000000,0.000000,6,11,12,18,24,77,77,77,77,77,77,20,0,7,12.287166750320466,2.772667008684948,77.12254198850133,16.0
1786752402,300,POST,/urls [create],0.000000,0.000000,30,49,60,68,90,130,190,230,260,260,260,191,0,29,42.1125935917051,3.1091249984456226,261.0752080072416,73.0
1786752402,300,GET,/urls [list],0.000000,0.000000,19,26,34,48,87,89,170,170,170,170,170,35,0,19,28.156544113880955,4.14249999448657,173.47658300423063,28.0
1786752402,300,POST,/users [create],0.000000,0.000000,230,400,450,470,510,530,590,1100,1100,1100,1100,198,0,220,265.1468792277173,5.726834002416581,1134.4508749898523,126.33333333333333
1786752402,300,GET,/users [list],0.000000,0.000000,16,25,26,27,47,49,65,65,65,65,65,27,0,16,20.005387369935676,3.402124988497235,65.1814159937203,2660.3703703703704
1786752402,300,GET,/users/<id> [get],0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,35,0,15,19.43730603005471,3.146917006233707,83.315666008275,120.0
1786752402,300,PUT,/users/<id> [update],0.000000,0.000000,51,59,60,77,100,110,110,110,110,110,110,16,0,51,53.10440625089541,13.903917002608068,112.93158399348613,123.375
1786752402,300,,Aggregated,0.000000,0.000000,47,75,100,170,440,500,530,560,1100,1100,1100,534,0,47,119.9506468691744,2.772667008684948,1134.4508749898523,221.52996254681648
1786752403,400,GET,/events,0.000000,0.000000,13,16,27,27,34,66,66,66,66,66,66,12,0,11,17.476159665723873,3.4400410077068955,65.57070900453255,3.0
1786752403,400,GET,/health,0.000000,0.000000,6,11,12,18,24,77,77,77,77,77,77,20,0,7,12.287166750320466,2.772667008684948,77.12254198850133,16.0
1786752403,400,POST,/urls [create],0.000000,0.000000,30,49,60,68,90,130,190,230,260,260,260,191,0,29,42.1125935917051,3.1091249984456226,261.0752080072416,73.0
1786752403,400,GET,/urls [list],0.000000,0.000000,19,26,34,48,87,89,170,170,170,170,170,35,0,19,28.156544113880955,4.14249999448657,173.47658300423063,28.0
